qid,type,rr
QM:DOID:0070016:0,QM,0.14285714285714285
QM:DOID:0111527:0,QM,0.0
QM:DOID:2889:0,QM,0.0
QM:DOID:0110939:0,QM,0.0
QM:DOID:0110202:0,QM,0.0
QM:DOID:0060377:0,QM,0.0
QM:DOID:0050846:0,QM,0.0
QM:DOID:0060674:0,QM,0.0
QM:DOID:4744:0,QM,0.0
QM:DOID:0080677:0,QM,0.0
QM:DOID:7363:0,QM,0.0
QM:DOID:0110551:0,QM,0.0
QM:DOID:0111757:0,QM,1.0
QM:DOID:8135:0,QM,0.25
QM:DOID:0060974:0,QM,0.0
QM:DOID:12341:0,QM,0.0
QM:DOID:10192:0,QM,0.5
QM:DOID:4329:0,QM,0.0
QM:DOID:10289:0,QM,0.0
QM:DOID:0110104:0,QM,0.0
QM:DOID:0040002:0,QM,1.0
QM:DOID:0050934:0,QM,0.0
QM:DOID:718:0,QM,0.5
QM:DOID:0110331:0,QM,0.0
QM:DOID:0070059:0,QM,0.0
QM:DOID:9574:0,QM,0.1
QM:DOID:5746:0,QM,0.0
QM:DOID:0110496:0,QM,0.2
QM:DOID:1060:0,QM,0.0
QM:DOID:3197:0,QM,0.0
QM:DOID:0081307:0,QM,0.0
QM:DOID:1607:0,QM,1.0
QM:DOID:7577:0,QM,0.0
QM:DOID:0060806:0,QM,0.0
QM:DOID:13709:0,QM,0.0
QM:DOID:11382:0,QM,0.0
QM:DOID:0070654:0,QM,0.0
QM:DOID:5153:0,QM,0.0
QM:DOID:3230:0,QM,0.0
QM:DOID:0110865:0,QM,0.0
QM:DOID:5679:0,QM,0.0
QM:DOID:0061180:0,QM,0.0
QM:DOID:0110821:0,QM,0.0
QM:DOID:0081071:0,QM,0.0
QM:DOID:0050105:0,QM,0.0
QM:DOID:13250:0,QM,0.0
QM:DOID:5414:0,QM,0.0
QM:DOID:12558:0,QM,0.0
QM:DOID:0040028:0,QM,0.0
QM:DOID:0110757:0,QM,0.0
QM:DOID:0080805:0,QM,0.0
QM:DOID:14233:0,QM,0.0
QM:DOID:0060696:0,QM,0.0
QM:DOID:5897:0,QM,0.0
QM:DOID:5731:0,QM,0.0
QM:DOID:13271:0,QM,0.125
QM:DOID:0111782:0,QM,0.0
QM:DOID:0070430:0,QM,0.0
QM:DOID:2559:0,QM,0.0
QM:DOID:0111535:0,QM,0.0
QM:DOID:1283:0,QM,0.0
QM:DOID:0090107:0,QM,0.0
QM:DOID:0080315:0,QM,0.0
QM:DOID:11729:0,QM,0.0
QM:DOID:11265:0,QM,0.0
QM:DOID:0080496:0,QM,0.0
QM:DOID:10302:0,QM,0.0
QM:DOID:12387:0,QM,0.0
QM:DOID:0070616:0,QM,0.0
QM:DOID:5042:0,QM,0.0
QM:DOID:3614:0,QM,0.0
QM:DOID:0061142:0,QM,0.0
QM:DOID:0110444:0,QM,0.0
QM:DOID:0061083:0,QM,0.0
QM:DOID:0080497:0,QM,0.0
QM:DOID:0060781:0,QM,0.0
QM:DOID:8394:0,QM,0.0
QM:DOID:0110733:0,QM,0.0
QM:DOID:0112050:0,QM,0.0
QM:DOID:0080811:0,QM,0.0
QM:DOID:0111195:0,QM,0.0
QM:DOID:11125:0,QM,0.0
QM:DOID:0050133:0,QM,0.0
QM:DOID:10772:0,QM,0.0
QM:DOID:0112129:0,QM,0.0
QM:DOID:0060168:0,QM,0.0
QM:DOID:2739:0,QM,0.0
QM:DOID:5893:0,QM,0.0
QM:DOID:0112011:0,QM,0.0
QM:DOID:5761:0,QM,0.0
QM:DOID:12349:0,QM,0.0
QM:DOID:0090109:0,QM,0.0
QM:DOID:0060652:0,QM,0.0
QM:DOID:0111769:0,QM,0.0
QM:DOID:5890:0,QM,0.0
QM:DOID:0110812:0,QM,0.0
QM:DOID:11289:0,QM,0.0
QM:DOID:4627:0,QM,0.0
QM:DOID:0070426:0,QM,0.0
QM:DOID:11104:0,QM,0.0
QM:DOID:3374:0,QM,0.0
QM:DOID:0110835:0,QM,0.0
QM:DOID:11230:0,QM,0.0
QM:DOID:0070257:0,QM,0.0
QM:DOID:0060422:0,QM,0.3333333333333333
QM:DOID:0060504:0,QM,0.0
QM:DOID:9957:0,QM,0.0
QM:DOID:0050580:0,QM,0.0
QM:DOID:4914:0,QM,0.0
QM:DOID:0070260:0,QM,0.0
QM:DOID:0051028:0,QM,0.0
QM:DOID:6975:0,QM,0.0
QM:DOID:9036:0,QM,0.0
QM:DOID:9008:0,QM,0.0
QM:DOID:0080472:0,QM,0.0
QM:DOID:0081378:0,QM,0.0
QM:DOID:0090018:0,QM,0.0
QM:DOID:1993:0,QM,0.0
QM:DOID:0111108:0,QM,0.0
QM:DOID:0081140:0,QM,0.0
QM:DOID:0070143:0,QM,0.0
QM:DOID:9954:0,QM,0.5
QM:DOID:0112132:0,QM,0.0
QM:DOID:0070657:0,QM,0.0
QM:DOID:0110975:0,QM,0.0
QM:DOID:4306:0,QM,0.0
QM:DOID:2876:0,QM,0.1
QM:DOID:0060983:0,QM,0.0
QM:DOID:0060556:0,QM,0.0
QM:DOID:468:0,QM,0.5
QM:DOID:0080474:0,QM,0.0
QM:DOID:0111303:0,QM,0.0
QM:DOID:5851:0,QM,0.0
QM:DOID:3456:0,QM,0.0
QM:DOID:8292:0,QM,0.0
QM:DOID:0110722:0,QM,0.0
QM:DOID:13791:0,QM,0.0
QM:DOID:0111447:0,QM,0.0
QM:DOID:0111896:0,QM,0.0
QM:DOID:0050716:0,QM,0.0
QM:DOID:0070226:0,QM,0.0
QM:DOID:0110131:0,QM,0.0
QM:DOID:0111602:0,QM,0.0
QM:DOID:0061146:0,QM,0.0
QM:DOID:12858:0,QM,0.0
QM:DOID:0080522:0,QM,0.0
QM:DOID:0070419:0,QM,0.5
QM:DOID:0081315:0,QM,0.0
QM:DOID:501:0,QM,0.0
QM:DOID:0050660:0,QM,0.0
QM:DOID:0112009:0,QM,0.0
QM:DOID:0110732:0,QM,0.0
QM:DOID:0050050:0,QM,0.0
QM:DOID:0070100:0,QM,0.0
QM:DOID:7426:0,QM,0.3333333333333333
QM:DOID:6787:0,QM,0.0
QM:DOID:0080824:0,QM,0.0
QM:DOID:0040051:0,QM,0.0
QM:DOID:0080879:0,QM,0.0
QM:DOID:0070442:0,QM,0.125
QM:DOID:4781:0,QM,0.0
QM:DOID:0060378:0,QM,0.0
QM:DOID:0111955:0,QM,0.0
QM:DOID:0081276:0,QM,0.125
QM:DOID:0050169:0,QM,0.5
QM:DOID:0080369:0,QM,0.0
QM:DOID:0111659:0,QM,0.0
QM:DOID:0111619:0,QM,0.0
QM:DOID:0050740:0,QM,0.3333333333333333
QM:DOID:0111848:0,QM,0.0
QM:DOID:0070068:0,QM,0.0
QM:DOID:0060375:0,QM,0.0
QM:DOID:0111735:0,QM,0.0
QM:DOID:0060514:0,QM,0.0
QM:DOID:0110038:0,QM,0.0
QM:DOID:0111261:0,QM,0.0
QM:DOID:1573:0,QM,0.0
QM:DOID:0050753:0,QM,0.25
QM:DOID:11120:0,QM,0.0
QM:DOID:7962:0,QM,0.0
QM:DOID:11718:0,QM,0.0
QM:DOID:1241:0,QM,0.0
QM:DOID:0050765:0,QM,0.0
QM:DOID:0070653:0,QM,0.0
QM:DOID:11031:0,QM,0.0
QM:DOID:0060927:0,QM,0.0
QM:DOID:0060253:0,QM,0.0
QM:DOID:11042:0,QM,0.0
QM:DOID:8634:0,QM,0.0
QM:DOID:11282:0,QM,0.0
QM:DOID:3857:0,QM,0.0
QM:DOID:11472:0,QM,0.0
QM:DOID:0070481:0,QM,0.0
QM:DOID:0061163:0,QM,0.0
QM:DOID:0110934:0,QM,0.0
QM:DOID:1935:0,QM,0.0
QM:DOID:11227:0,QM,0.125
QM:DOID:2568:0,QM,0.0
QM:DOID:8506:0,QM,0.0
QM:DOID:5634:0,QM,0.0
QM:DOID:0060821:0,QM,0.0
QM:DOID:0081262:0,QM,0.0
QM:DOID:0081015:0,QM,0.0
QM:DOID:4044:0,QM,0.0
QM:DOID:397:0,QM,0.0
QM:DOID:710:0,QM,0.0
QM:DOID:2444:0,QM,0.0
QM:DOID:0050693:0,QM,0.0
QM:DOID:0110085:0,QM,0.0
QM:DOID:1436:0,QM,0.3333333333333333
QM:DOID:0050925:0,QM,0.0
QM:DOID:0051002:0,QM,0.0
QM:DOID:0060457:0,QM,0.0
QM:DOID:5744:0,QM,0.0
QM:DOID:0111802:0,QM,0.125
QM:DOID:12935:0,QM,0.0
QM:DOID:9182:0,QM,0.0
QM:DOID:0112049:0,QM,0.0
QM:DOID:1234:0,QM,0.0
QM:DOID:100:0,QM,0.3333333333333333
QM:DOID:0050895:0,QM,0.0
QM:DOID:0080559:0,QM,0.0
QM:DOID:8738:0,QM,0.0
QM:DOID:0070071:0,QM,0.0
QM:DOID:9088:0,QM,0.0
QM:DOID:0110741:0,QM,0.0
QM:DOID:0112313:0,QM,0.0
QM:DOID:0070174:0,QM,0.0
QM:DOID:0110785:0,QM,0.14285714285714285
QM:DOID:8864:0,QM,0.0
QM:DOID:6448:0,QM,0.0
QM:DOID:0111494:0,QM,0.0
QM:DOID:5750:0,QM,0.0
QM:DOID:5297:0,QM,0.0
QM:DOID:13498:0,QM,0.0
QM:DOID:9368:0,QM,0.0
QM:DOID:0060207:0,QM,1.0
QM:DOID:0061123:0,QM,0.0
QM:DOID:14557:0,QM,0.0
QM:DOID:0112243:0,QM,0.0
QM:DOID:0080655:0,QM,0.0
QM:DOID:0111639:0,QM,1.0
QM:DOID:6367:0,QM,0.0
QM:DOID:3330:0,QM,0.0
QM:DOID:0061029:0,QM,0.0
QM:DOID:0111251:0,QM,0.0
QM:DOID:5700:0,QM,0.0
QM:DOID:0070268:0,QM,0.0
QM:DOID:5384:0,QM,0.2
QM:DOID:4843:0,QM,0.0
QM:DOID:0050794:0,QM,0.0
QM:DOID:0050575:0,QM,0.0
QM:DOID:8411:0,QM,0.0
QM:DOID:13664:0,QM,0.0
QM:DOID:9538:0,QM,0.0
QM:DOID:0051041:0,QM,0.0
QM:DOID:13113:0,QM,0.0
QM:DOID:0112297:0,QM,0.0
QM:DOID:13450:0,QM,0.0
QM:DOID:5232:0,QM,0.0
QM:DOID:0050842:0,QM,0.0
QM:DOID:10864:0,QM,0.0
QM:DOID:0111739:0,QM,0.0
QM:DOID:0070575:0,QM,0.0
QM:DOID:7408:0,QM,0.0
QM:DOID:0060572:0,QM,0.0
QM:DOID:4927:0,QM,0.0
QM:DOID:1470:0,QM,0.0
QM:DOID:0070403:0,QM,0.0
QM:DOID:11151:0,QM,0.1
QM:DOID:1415:0,QM,0.0
QM:DOID:0050854:0,QM,0.0
QM:DOID:0060130:0,QM,0.0
QM:DOID:0111431:0,QM,0.0
QM:DOID:0110612:0,QM,1.0
QM:DOID:0081415:0,QM,0.0
QM:DOID:0070179:0,QM,0.0
QM:DOID:6037:0,QM,0.0
QM:DOID:0080126:0,QM,0.0
QM:DOID:0112248:0,QM,0.0
QM:DOID:0112256:0,QM,0.2
QM:DOID:1073:0,QM,0.0
QM:DOID:0110892:0,QM,0.25
QM:DOID:0110194:0,QM,0.0
QM:DOID:14768:0,QM,0.0
QM:DOID:0060298:0,QM,0.0
QM:DOID:0111409:0,QM,0.0
QM:DOID:0110069:0,QM,0.0
QM:DOID:4006:0,QM,0.0
QM:DOID:1931:0,QM,0.3333333333333333
QM:DOID:0110886:0,QM,0.5
QM:DOID:0080438:0,QM,0.0
QM:DOID:0040001:0,QM,0.0
QM:DOID:670:0,QM,0.0
QM:DOID:0050579:0,QM,0.25
QM:DOID:0081326:0,QM,0.0
QM:DOID:447:0,QM,0.3333333333333333
QM:DOID:5112:0,QM,0.0
QM:DOID:0112328:0,QM,0.0
QM:DOID:14181:0,QM,0.0
QM:DOID:1115:0,QM,0.0
QM:DOID:4848:0,QM,0.0
QM:DOID:2960:0,QM,0.0
QM:DOID:0110659:0,QM,0.0
QM:DOID:0080846:0,QM,0.0
QM:DOID:11488:0,QM,0.0
QM:DOID:0060474:0,QM,0.0
QM:DOID:4885:0,QM,0.0
QM:DOID:2352:0,QM,0.0
QM:DOID:0060775:0,QM,0.0
QM:DOID:9620:0,QM,0.0
QM:DOID:0050814:0,QM,0.16666666666666666
QM:DOID:1776:0,QM,0.0
QM:DOID:275:0,QM,0.0
QM:DOID:0112224:0,QM,0.0
QM:DOID:1869:0,QM,0.0
QM:DOID:0112045:0,QM,1.0
QM:DOID:13196:0,QM,0.0
QM:DOID:6676:0,QM,0.0
QM:DOID:0070533:0,QM,0.0
QM:DOID:0080071:0,QM,0.0
QM:DOID:0111375:0,QM,0.16666666666666666
QM:DOID:1254:0,QM,0.0
QM:DOID:0050457:0,QM,0.0
QM:DOID:0110853:0,QM,0.0
QM:DOID:9240:0,QM,0.0
QM:DOID:0081186:0,QM,0.0
QM:DOID:8544:0,QM,0.1111111111111111
QM:DOID:9502:0,QM,0.0
QM:DOID:2297:0,QM,0.0
QM:DOID:0060653:0,QM,0.0
QM:DOID:0060310:0,QM,0.0
QM:DOID:13649:0,QM,0.0
QM:DOID:0110752:0,QM,0.0
QM:DOID:4376:0,QM,0.0
QM:DOID:0112171:0,QM,0.0
QM:DOID:0070649:0,QM,0.0
QM:DOID:4943:0,QM,0.0
QM:DOID:0110109:0,QM,0.0
QM:DOID:0070525:0,QM,0.0
QM:DOID:2615:0,QM,0.0
QM:DOID:0050847:0,QM,0.0
QM:DOID:0111217:0,QM,0.0
QM:DOID:0111147:0,QM,0.0
QM:DOID:0111533:0,QM,0.1111111111111111
QM:DOID:0050161:0,QM,0.0
QM:DOID:9622:0,QM,0.0
QM:DOID:3177:0,QM,0.0
QM:DOID:0080776:0,QM,0.0
QM:DOID:7236:0,QM,0.0
QM:DOID:5830:0,QM,0.0
QM:DOID:1639:0,QM,0.5
QM:DOID:1631:0,QM,0.0
QM:DOID:0111228:0,QM,0.0
QM:DOID:8725:0,QM,0.0
QM:DOID:1525:0,QM,0.0
QM:DOID:2485:0,QM,0.0
QM:DOID:11338:0,QM,0.0
QM:DOID:7634:0,QM,0.3333333333333333
QM:DOID:5940:0,QM,0.0
QM:DOID:10611:0,QM,0.0
QM:DOID:3767:0,QM,0.0
QM:DOID:0070526:0,QM,0.0
QM:DOID:14453:0,QM,0.0
QM:DOID:4773:0,QM,0.0
QM:DOID:0061020:0,QM,0.0
QM:DOID:0070574:0,QM,0.0
QM:DOID:3265:0,QM,0.0
QM:DOID:0111887:0,QM,0.0
QM:DOID:0112155:0,QM,0.0
QM:DOID:13096:0,QM,0.0
QM:DOID:0080709:0,QM,0.0
QM:DOID:0061018:0,QM,0.0
QM:DOID:9631:0,QM,0.3333333333333333
QM:DOID:5536:0,QM,0.0
QM:DOID:0081014:0,QM,0.0
QM:DOID:0050959:0,QM,0.0
QM:DOID:6039:0,QM,0.0
QM:DOID:0080867:0,QM,0.0
QM:DOID:9132:0,QM,0.0
QM:DOID:10264:0,QM,0.0
QM:DOID:1584:0,QM,0.0
QM:DOID:9181:0,QM,0.0
QM:DOID:0080771:0,QM,0.0
QM:DOID:7531:0,QM,0.0
QM:DOID:12712:0,QM,0.0
QM:DOID:2640:0,QM,0.0
QM:DOID:0050710:0,QM,0.0
QM:DOID:8619:0,QM,0.0
QM:DOID:9273:0,QM,0.0
QM:DOID:0061189:0,QM,0.0
QM:DOID:0111835:0,QM,0.0
QM:DOID:0080605:0,QM,0.0
QM:DOID:11720:0,QM,0.0
QM:DOID:0080176:0,QM,0.0
QM:DOID:4438:0,QM,0.0
QM:DOID:0110176:0,QM,0.0
QM:DOID:0081094:0,QM,0.5
QM:DOID:0111996:0,QM,0.0
QM:DOID:0060614:0,QM,0.3333333333333333
QM:DOID:11335:0,QM,0.0
QM:DOID:0081043:0,QM,0.0
QM:DOID:7609:0,QM,0.0
QM:DOID:4432:0,QM,0.0
QM:DOID:14495:0,QM,0.0
QM:DOID:12537:0,QM,0.0
QM:DOID:0110662:0,QM,0.0
QM:DOID:2392:0,QM,0.0
QM:DOID:3559:0,QM,0.0
QM:DOID:10075:0,QM,0.0
QM:DOID:0060902:0,QM,0.5
QM:DOID:0050116:0,QM,0.0
QM:DOID:0112266:0,QM,0.0
QM:DOID:0060224:0,QM,0.0
QM:DOID:0081110:0,QM,0.0
QM:DOID:0080710:0,QM,1.0
QM:DOID:0060654:0,QM,0.0
QM:DOID:0060301:0,QM,0.0
QM:DOID:0060703:0,QM,0.0
QM:DOID:5977:0,QM,0.0
QM:DOID:9011:0,QM,0.0
QM:DOID:3803:0,QM,0.0
QM:DOID:5621:0,QM,0.0
QM:DOID:0080175:0,QM,0.0
QM:DOID:0070645:0,QM,0.0
QM:DOID:7996:0,QM,0.0
QM:DOID:0111448:0,QM,0.0
QM:DOID:0110877:0,QM,0.0
QM:DOID:0050889:0,QM,0.0
QM:DOID:11502:0,QM,0.0
QM:DOID:161:0,QM,0.0
QM:DOID:8517:0,QM,0.0
QM:DOID:0061205:0,QM,0.0
QM:DOID:14049:0,QM,0.0
QM:DOID:0070128:0,QM,0.0
QM:DOID:0111589:0,QM,0.0
QM:DOID:0111481:0,QM,0.0
QM:DOID:13812:0,QM,0.0
QM:DOID:14140:0,QM,0.0
QM:DOID:3691:0,QM,0.0
QM:DOID:0060930:0,QM,0.0
QM:DOID:0061084:0,QM,0.1
QM:DOID:10993:0,QM,0.0
QM:DOID:0110832:0,QM,0.0
QM:DOID:0111340:0,QM,0.0
QM:DOID:10516:0,QM,0.0
QM:DOID:0110889:0,QM,0.2
QM:DOID:0060384:0,QM,0.0
QM:DOID:255:0,QM,0.1111111111111111
QM:DOID:0080398:0,QM,0.0
QM:DOID:0110977:0,QM,0.0
QM:DOID:0051061:0,QM,0.0
QM:DOID:0081428:0,QM,0.0
QM:DOID:1400:0,QM,0.0
QM:DOID:0061187:0,QM,0.0
QM:DOID:0110735:0,QM,0.0
QM:DOID:0070218:0,QM,0.0
QM:DOID:332:0,QM,0.0
QM:DOID:10132:0,QM,0.0
QM:DOID:0111875:0,QM,0.0
QM:DOID:0110657:0,QM,0.25
QM:DOID:0070543:0,QM,0.0
QM:DOID:0080127:0,QM,0.0
QM:DOID:0110323:0,QM,0.0
QM:DOID:0050945:0,QM,0.0
QM:DOID:0050850:0,QM,0.0
QM:DOID:5475:0,QM,0.0
QM:DOID:0111500:0,QM,0.0
QM:DOID:0060825:0,QM,0.0
QM:DOID:0111978:0,QM,0.0
QM:DOID:0111488:0,QM,0.0
QM:DOID:0111421:0,QM,0.0
QM:DOID:0110353:0,QM,0.0
QM:DOID:0070569:0,QM,0.0
QM:DOID:0070363:0,QM,0.0
QM:DOID:0050143:0,QM,0.0
QM:DOID:0110682:0,QM,0.0
QM:DOID:4491:0,QM,0.0
QM:DOID:0112115:0,QM,0.0
QM:DOID:0080877:0,QM,0.0
QM:DOID:0080376:0,QM,0.0
QM:DOID:3029:0,QM,0.0
QM:DOID:0112064:0,QM,0.0
QM:DOID:11887:0,QM,0.0
QM:DOID:6004:0,QM,1.0
QM:DOID:13100:0,QM,0.0
QM:DOID:6179:0,QM,0.0
QM:DOID:1498:0,QM,0.0
QM:DOID:663:0,QM,0.5
QM:DOID:5117:0,QM,0.0
QM:DOID:8578:0,QM,0.0
QM:DOID:0050958:0,QM,0.0
QM:DOID:9281:0,QM,0.0
QM:DOID:0111973:0,QM,0.0
QM:DOID:0111089:0,QM,0.0
QM:DOID:3617:0,QM,0.1
QM:DOID:0110155:0,QM,0.0
QM:DOID:7685:0,QM,0.0
QM:DOID:0080840:0,QM,0.0
QM:DOID:0050936:0,QM,0.0
QM:DOID:0050963:0,QM,0.0
QM:DOID:0050542:0,QM,1.0
QM:DOID:0110469:0,QM,0.16666666666666666
QM:DOID:0070625:0,QM,0.0
QM:DOID:0061190:0,QM,0.0
QM:DOID:0111646:0,QM,0.0
QM:DOID:646:0,QM,0.5
QM:DOID:2474:0,QM,0.0
QM:DOID:6564:0,QM,0.25
QM:DOID:0070279:0,QM,0.0
QM:DOID:0110103:0,QM,0.0
QM:DOID:0061201:0,QM,0.0
QM:DOID:12798:0,QM,0.0
QM:DOID:0110407:0,QM,0.5
QM:DOID:0050605:0,QM,0.0
QM:DOID:0060566:0,QM,0.25
QM:DOID:5638:0,QM,0.0
QM:DOID:10205:0,QM,0.5
QM:DOID:13909:0,QM,0.0
QM:DOID:0060943:0,QM,0.0
QM:DOID:0080442:0,QM,0.0
QM:DOID:8057:0,QM,0.0
QM:DOID:0110495:0,QM,0.16666666666666666
QM:DOID:0110885:0,QM,0.0
QM:DOID:0080719:0,QM,0.1
QM:DOID:6381:0,QM,0.0
QM:DOID:5136:0,QM,0.0
QM:DOID:0070028:0,QM,0.3333333333333333
QM:DOID:0080581:0,QM,0.0
QM:DOID:0060897:0,QM,0.0
QM:DOID:5241:0,QM,0.2
QM:DOID:2717:0,QM,0.0
QM:DOID:75:0,QM,0.0
QM:DOID:0040036:0,QM,1.0
QM:DOID:0050436:0,QM,0.16666666666666666
QM:DOID:0080972:0,QM,1.0
QM:DOID:0040054:0,QM,0.0
QM:DOID:9931:0,QM,0.0
QM:DOID:11133:0,QM,0.0
QM:DOID:7585:0,QM,0.0
QM:DOID:10440:0,QM,0.0
QM:DOID:0050445:0,QM,0.0
QM:DOID:0070232:0,QM,0.0
QM:DOID:0060611:0,QM,0.0
QM:DOID:5768:0,QM,0.0
QM:DOID:3320:0,QM,0.0
QM:DOID:0080540:0,QM,0.0
QM:DOID:11030:0,QM,0.5
QM:DOID:0060023:0,QM,0.0
QM:DOID:13482:0,QM,0.0
QM:DOID:0111045:0,QM,0.0
QM:DOID:0111285:0,QM,0.0
QM:DOID:150:0,QM,0.0
QM:DOID:0002116:0,QM,0.0
QM:DOID:4985:0,QM,0.0
QM:DOID:3701:0,QM,0.0
QM:DOID:14435:0,QM,0.0
QM:DOID:2698:0,QM,0.0
QM:DOID:12399:0,QM,0.0
QM:DOID:0080014:0,QM,0.0
QM:DOID:8590:0,QM,0.0
QM:DOID:0110148:0,QM,0.0
QM:DOID:0060269:0,QM,0.1
QM:DOID:0080160:0,QM,0.0
QM:DOID:0051037:0,QM,0.0
QM:DOID:8991:0,QM,0.0
QM:DOID:6935:0,QM,0.2
QM:DOID:11162:0,QM,0.0
QM:DOID:3908:0,QM,0.0
QM:DOID:8607:0,QM,0.0
QM:DOID:10457:0,QM,0.0
QM:DOID:0050778:0,QM,0.0
QM:DOID:934:0,QM,0.0
QM:DOID:3928:0,QM,0.0
QM:DOID:7427:0,QM,0.0
QM:DOID:9074:0,QM,0.0
QM:DOID:0112165:0,QM,0.0
QM:DOID:12524:0,QM,0.0
QM:DOID:0081145:0,QM,0.0
QM:DOID:0081423:0,QM,0.0
QM:DOID:0080061:0,QM,0.0
QM:DOID:0111437:0,QM,0.0
QM:DOID:8498:0,QM,0.0
QM:DOID:0080611:0,QM,0.0
QM:DOID:4715:0,QM,0.0
QM:DOID:0040022:0,QM,0.16666666666666666
QM:DOID:0060551:0,QM,0.0
QM:DOID:6460:0,QM,0.25
QM:DOID:10986:0,QM,0.0
QM:DOID:0112319:0,QM,0.0
QM:DOID:0111016:0,QM,0.0
QM:DOID:93:0,QM,0.0
QM:DOID:0070262:0,QM,0.0
QM:DOID:5487:0,QM,0.0
QM:DOID:5789:0,QM,0.0
QM:DOID:4594:0,QM,0.25
QM:DOID:0111847:0,QM,0.0
QM:DOID:7401:0,QM,0.0
QM:DOID:0110625:0,QM,0.5
QM:DOID:5179:0,QM,0.0
QM:DOID:0111730:0,QM,0.1
QM:DOID:14172:0,QM,0.0
QM:DOID:0081435:0,QM,0.0
QM:DOID:0070303:0,QM,0.0
QM:DOID:0110509:0,QM,0.25
QM:DOID:3206:0,QM,0.0
QM:DOID:0051019:0,QM,0.0
QM:DOID:0111462:0,QM,0.0
QM:DOID:0060523:0,QM,0.0
QM:DOID:13080:0,QM,1.0
QM:DOID:0050291:0,QM,0.0
QM:DOID:8151:0,QM,0.0
QM:DOID:3688:0,QM,0.0
QM:DOID:0070608:0,QM,0.0
QM:DOID:0110011:0,QM,0.0
QM:DOID:0112329:0,QM,0.0
QM:DOID:0111813:0,QM,0.0
QM:DOID:6364:0,QM,0.0
QM:DOID:0111035:0,QM,0.0
QM:DOID:1999:0,QM,0.0
QM:DOID:3965:0,QM,0.0
QM:DOID:10812:0,QM,0.0
QM:DOID:7696:0,QM,0.125
QM:DOID:13717:0,QM,0.0
QM:DOID:0050353:0,QM,0.0
QM:DOID:0080317:0,QM,0.0
QM:DOID:7051:0,QM,0.3333333333333333
QM:DOID:12246:0,QM,0.0
QM:DOID:4784:0,QM,0.0
QM:DOID:0061225:0,QM,0.1111111111111111
QM:DOID:0110007:0,QM,0.0
QM:DOID:2744:0,QM,0.1
QM:DOID:0111567:0,QM,0.0
QM:DOID:0080094:0,QM,0.0
QM:DOID:0080028:0,QM,0.0
QM:DOID:7511:0,QM,0.0
QM:DOID:0060173:0,QM,0.0
QM:DOID:0080801:0,QM,0.0
QM:DOID:7365:0,QM,0.0
QM:DOID:8465:0,QM,0.0
QM:DOID:0080226:0,QM,0.3333333333333333
QM:DOID:3996:0,QM,0.0
QM:DOID:13636:0,QM,0.0
QM:DOID:0111836:0,QM,0.0
QM:DOID:0110163:0,QM,0.0
QM:DOID:0080733:0,QM,0.0
QM:DOID:9745:0,QM,0.0
QM:DOID:0060955:0,QM,0.0
QM:DOID:4779:0,QM,0.0
QM:DOID:0050915:0,QM,0.0
QM:DOID:13492:0,QM,0.0
QM:DOID:1802:0,QM,0.0
QM:DOID:9551:0,QM,0.0
QM:DOID:0080410:0,QM,0.0
QM:DOID:11934:0,QM,0.1111111111111111
QM:DOID:0111699:0,QM,0.0
QM:DOID:0110863:0,QM,0.0
QM:DOID:6275:0,QM,0.0
QM:DOID:0060402:0,QM,0.0
QM:DOID:0081107:0,QM,0.0
QM:DOID:0060369:0,QM,0.0
QM:DOID:0110159:0,QM,0.0
QM:DOID:0060965:0,QM,0.0
QM:DOID:5476:0,QM,0.0
QM:DOID:3204:0,QM,0.0
QM:DOID:0050626:0,QM,0.0
QM:DOID:7610:0,QM,0.0
QM:DOID:0060223:0,QM,0.0
QM:DOID:0080922:0,QM,0.0
QM:DOID:14059:0,QM,0.0
QM:DOID:0070121:0,QM,0.0
QM:DOID:9408:0,QM,0.0
QM:DOID:0080489:0,QM,0.0
QM:DOID:0080649:0,QM,0.0
QM:DOID:0050602:0,QM,0.0
QM:DOID:5041:0,QM,0.1111111111111111
QM:DOID:0050862:0,QM,0.0
QM:DOID:0061206:0,QM,0.0
QM:DOID:0112026:0,QM,0.16666666666666666
QM:DOID:0060789:0,QM,0.0
QM:DOID:0112372:0,QM,0.0
QM:DOID:0070041:0,QM,0.0
QM:DOID:418:0,QM,0.0
QM:DOID:5062:0,QM,0.0
QM:DOID:0080549:0,QM,0.0
QM:DOID:583:0,QM,0.0
QM:DOID:0070130:0,QM,0.0
QM:DOID:0050694:0,QM,0.14285714285714285
QM:DOID:0060435:0,QM,0.0
QM:DOID:767:0,QM,0.0
QM:DOID:4930:0,QM,0.0
QM:DOID:2916:0,QM,0.0
QM:DOID:5810:0,QM,0.0
QM:DOID:4109:0,QM,0.0
QM:DOID:0051012:0,QM,0.0
QM:DOID:0081072:0,QM,0.16666666666666666
QM:DOID:8464:0,QM,0.0
QM:DOID:0070492:0,QM,0.0
QM:DOID:0060950:0,QM,0.0
QM:DOID:0060241:0,QM,0.0
QM:DOID:1148:0,QM,0.0
QM:DOID:0111407:0,QM,0.0
QM:DOID:0080245:0,QM,0.0
QM:DOID:0112057:0,QM,0.0
QM:DOID:0081100:0,QM,0.0
QM:DOID:876:0,QM,0.0
QM:DOID:0061224:0,QM,0.0
QM:DOID:0110347:0,QM,0.0
